"crimeTypes...1.","anti_social_behaviour","bicycle_theft","burglary","criminal_damage_and_arson","drugs","other_crime","other_theft","possession_of_weapons","public_order","robbery","shoplifting","theft_from_the_person","vehicle_crime","violence_and_sexual_offences","model.unit.classif"
"Tower Hamlets 015B",3.87819639322426,6.61156464622742,4.59490024520494,1.20622243854202,2.0420189557077,0.734264065282315,2.2383909672371,1.02713157878887,0.743580398449623,2.76934253486957,2.99227102545722,2.87951878699226,0.412284876410786,1.76131763671254,51
"Tower Hamlets 015E",2.49659364866137,1.49609191485329,1.45404465730961,0.179498573607897,0.282602653631013,0.409696466695489,0.374452827976528,0.544321600773178,0.662823269750675,0.625241382769213,-0.0860485282111667,0.515730040882321,0.11986049062125,0.225076124038881,29
"Westminster 018B",11.0932329481638,10.8088756053036,9.95283036573227,4.09971696699273,0.869074754323241,0.815405964929022,11.6699179518956,0.0615116227574857,5.66976524908543,3.70738678891347,6.31150254419532,10.450494336127,4.14069579522738,5.04651102535313,58
"Camden 027C",-0.113100424401877,0.0532662726708364,-0.208761242164384,-0.19385555909542,-0.303869447061214,-0.158296830831456,0.18805901405047,-0.421298355258206,-0.306262274636696,-0.178796549268419,-0.2466565049243,-0.0666526936665045,-1.19604924543166,-0.55486187470313,15
"Islington 020E",1.35378644019576,4.25057723174705,1.63880086836228,1.67291510442117,1.79067376969674,0.409696466695489,1.250503753429,0.0615116227574857,1.95493732893384,1.96530460283193,3.6079349361909,4.31834671940701,1.2895580337794,1.21772448607417,51
"Southwark 003H",0.535058887862197,0.577930142555363,0.0683730744146156,-0.660548224974567,-0.220087718390896,-0.0771549311847494,0.225337776835681,-0.421298355258206,-0.0639908885398536,0.357228738756669,-0.219888508805445,0.85830812002869,-0.757412666747359,-0.531227389892766,23
"Tower Hamlets 021F",1.45612738423746,0.840262077497627,0.992154129677948,0.646191239487043,-0.303869447061214,0.653122165635609,0.467649734939556,-0.421298355258206,0.420551883653832,-0.312802871274691,0.154863436858533,0.241667577565227,0.777815358647707,0.154172669607789,29
"Tower Hamlets 027B",0.620343007896943,1.49609191485329,2.56258192362561,-0.19385555909542,0.282602653631013,0.16627076775537,1.92152148356281,2.47556151283595,0.339794754954885,0.491235060762941,-0.0057445398546,1.92030016538243,1.21645193733201,0.603227881004704,45
"Southwark 003E",0.859138543994233,6.0869007763429,1.54642276283595,1.95293070394865,1.79067376969674,1.38339926245597,4.84790436220191,2.95837149085164,2.19720871503068,2.50132989085702,0.636687366997934,3.2906124819679,3.04410434851661,2.58852460507528,51
"Tower Hamlets 015A",3.84408274521036,3.59474739439139,1.91593518494128,1.95293070394865,2.46092759905929,0.16627076775537,2.01471839052583,1.50994155680456,3.00478000202016,3.17136150088838,0.101327444620822,3.32487028988254,0.924027551542475,2.28127630254055,34
"Tower Hamlets 014D",0.4668315918344,0.446764175084232,0.160751179940949,-0.00717849274376167,1.1204199403342,0.00398696846195702,-0.110171088231222,1.50994155680456,0.178280497556989,0.759247704775486,-0.219888508805445,-0.135168309495778,0.339178779963402,0.721400305056524,18
"Camden 027B",1.55846832827915,3.33241545944913,2.65496002915194,1.11288390536619,0.115039196290377,0.0851288681086635,1.250503753429,0.544321600773178,1.30888029934226,1.02726034878803,-0.0057445398546,1.23514400708969,3.117210444964,0.9341106683498,45
"Southwark 002C",0.500945239848298,3.98824529680479,1.63880086836228,0.272837106783726,0.617729568312286,0.247412667402076,2.76029364623007,-0.421298355258206,0.985851784546466,0.759247704775486,0.743759351473356,1.47494866249215,1.58198241956893,0.295979578469973,51
"Tower Hamlets 025C",3.57117356109917,0.184432240141968,-0.855407980848716,-0.00717849274376167,-0.0525242610502597,0.00398696846195702,-0.128810469623828,1.50994155680456,0.339794754954885,0.223222416750397,-0.219888508805445,0.00186292216276915,-0.611200473852591,0.57959339619434,29
"Islington 023E",0.569172535876095,2.28308771968008,0.530263602046282,1.01954537219036,0.617729568312286,0.16627076775537,0.393092209369133,-0.421298355258206,0.339794754954885,1.29527299280057,-0.219888508805445,2.81100317116299,0.192966587068634,0.555958911383976,44
"Barking and Dagenham 001A",0.228036055737109,-0.471397597213691,0.345507390993615,2.13960777030031,1.03663821166388,0.409696466695489,0.18805901405047,0.0615116227574857,1.06660891324541,-0.446809193280963,-0.219888508805445,-0.100910501581141,0.485390972858171,1.76131763671254,1
"Barking and Dagenham 001B",-0.539521024575609,-0.471397597213691,-0.855407980848716,-0.380532625447079,-0.303869447061214,-0.158296830831456,-0.29656490215728,0.0615116227574857,-0.548533660733539,-0.312802871274691,-0.2466565049243,-0.237941733239689,-0.464988280957823,-0.105806663306215,15
"Barking and Dagenham 001C",0.0745246396745656,-0.209065662271427,0.0683730744146156,0.179498573607897,0.115039196290377,-0.0771549311847494,-0.29656490215728,0.0615116227574857,-0.548533660733539,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.172563895168286,-0.0821721784958509,30
"Barking and Dagenham 001D",-0.0448731283740795,-0.471397597213691,-0.116383136638051,-0.567209691798737,0.198820924960695,-0.0771549311847494,-0.259286139372068,0.544321600773178,-0.387019403335644,-0.178796549268419,-0.0057445398546,-0.203683925325052,0.924027551542475,0.106903699987061,64
"Barking and Dagenham 002A",-0.488350552554761,0.184432240141968,-0.39351745321705,-0.100517025919591,-0.387651175731533,-0.0771549311847494,-0.277925520764674,0.544321600773178,-0.629290789432487,-0.312802871274691,-0.2466565049243,-0.135168309495778,0.0467543941738659,-0.294882541789127,64
"Barking and Dagenham 002B",-0.437180080533913,-0.340231629742559,0.992154129677948,-0.00717849274376167,0.282602653631013,-0.158296830831456,-0.054252944053405,-0.421298355258206,-0.0639908885398536,0.625241382769213,0.0477914523831112,-0.0666526936665045,0.192966587068634,0.177807154418153,40
"Barking and Dagenham 002C",-0.539521024575609,-0.471397597213691,-0.208761242164384,-0.847225291326225,-0.387651175731533,-0.158296830831456,-0.29656490215728,-0.421298355258206,-0.467776532034592,-0.580815515287235,-0.219888508805445,-0.135168309495778,-0.538094377405207,-0.578496359513494,16
"Barking and Dagenham 002D",0.040410991660667,-0.471397597213691,1.54642276283595,1.11288390536619,-0.220087718390896,-0.0771549311847494,0.132140869872653,0.0615116227574857,-0.144748017238801,-0.446809193280963,0.128095440739678,-0.100910501581141,0.777815358647707,0.863207213918708,46
"Barking and Dagenham 002E",0.671513479917791,0.0532662726708364,0.345507390993615,0.552852706311214,-0.136305989720578,0.00398696846195702,-0.203367995194251,-0.421298355258206,0.259037626255937,-0.312802871274691,-0.219888508805445,-0.169426117410415,0.339178779963402,-0.0349032088751229,38
"Barking and Dagenham 002F",0.108638287688464,-0.340231629742559,-0.0240050311117176,1.57957657124534,0.282602653631013,-0.0771549311847494,-0.110171088231222,0.0615116227574857,-0.0639908885398536,0.491235060762941,0.101327444620822,-0.169426117410415,0.11986049062125,0.768669274677252,20
"Barking and Dagenham 003A",0.603286183889994,-0.471397597213691,0.0683730744146156,-0.287194092271249,1.1204199403342,-0.158296830831456,-0.0915317068386166,-0.421298355258206,-0.467776532034592,0.625241382769213,-0.219888508805445,-0.135168309495778,-0.245669991615671,-0.105806663306215,21
"Barking and Dagenham 003B",-0.693032440638153,-0.471397597213691,-0.301139347690717,-0.753886758150396,-0.387651175731533,-0.0771549311847494,-0.315204283549886,-0.421298355258206,-0.548533660733539,-0.446809193280963,-0.2466565049243,-0.237941733239689,-0.464988280957823,-0.365785996220219,16
"Barking and Dagenham 003C",-0.539521024575609,-0.209065662271427,-0.39351745321705,-0.753886758150396,0.0312574676200586,0.0851288681086635,-0.29656490215728,-0.421298355258206,-0.548533660733539,-0.312802871274691,-0.166352516567733,-0.203683925325052,-0.538094377405207,-0.602130844323858,15
"Barking and Dagenham 003D",-0.710089264645102,-0.340231629742559,-0.855407980848716,-0.567209691798737,0.282602653631013,-0.158296830831456,-0.389761809120309,-0.421298355258206,-0.306262274636696,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.611200473852591,-0.602130844323858,7
"Barking and Dagenham 004A",-0.76125973666595,-0.340231629742559,-0.763029875322383,0.179498573607897,-0.555214633072169,0.00398696846195702,-0.277925520764674,0.0615116227574857,-0.144748017238801,-0.312802871274691,-0.2466565049243,-0.237941733239689,-0.172563895168286,-0.389420481030583,5
"Barking and Dagenham 004B",-0.232498192450522,-0.340231629742559,0.253129285467282,0.179498573607897,-0.387651175731533,0.16627076775537,-0.277925520764674,-0.421298355258206,-0.306262274636696,-0.312802871274691,-0.2466565049243,-0.237941733239689,0.192966587068634,-0.0112687240647589,30
"Barking and Dagenham 004C",0.245092879744059,-0.209065662271427,-0.116383136638051,0.179498573607897,-0.220087718390896,-0.0771549311847494,-0.147449851016434,1.02713157878887,0.0167662401590941,-0.0447902272621468,-0.193120512686589,-0.169426117410415,-0.318776088063055,0.319614063280337,19
"Barking and Dagenham 004D",0.0915814636815149,-0.471397597213691,-0.67065176979605,0.739529772662873,-0.387651175731533,0.00398696846195702,-0.184728613801645,-0.421298355258206,-0.306262274636696,0.223222416750397,-0.219888508805445,-0.203683925325052,-0.318776088063055,0.201441639228517,3
"Barking and Dagenham 004E",-0.147214072415775,-0.0778996948002954,1.73117897388861,0.646191239487043,0.0312574676200586,0.00398696846195702,0.243977158228287,0.0615116227574857,0.420551883653832,0.491235060762941,0.101327444620822,0.00186292216276915,0.339178779963402,0.106903699987061,46
"Barking and Dagenham 006A",0.0574678156676163,-0.471397597213691,-0.763029875322383,1.85959217077282,-0.0525242610502597,-0.0771549311847494,-0.240646757979463,0.0615116227574857,-0.0639908885398536,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.464988280957823,0.083269215176697,3
"Barking and Dagenham 006B",0.415661119813552,-0.340231629742559,0.160751179940949,0.739529772662873,0.115039196290377,0.16627076775537,0.243977158228287,1.02713157878887,0.662823269750675,0.491235060762941,0.315471413571667,-0.135168309495778,-0.0994577987209023,0.981379637970528,11
"Barking and Dagenham 006C",0.70562712793169,-0.209065662271427,-0.0240050311117176,1.11288390536619,0.282602653631013,0.16627076775537,-0.0728923254460108,0.0615116227574857,0.420551883653832,0.357228738756669,-0.2466565049243,-0.0666526936665045,-0.391882184510439,0.9341106683498,11
"Barking and Dagenham 006D",-0.0448731283740795,-0.471397597213691,-0.763029875322383,1.29956097171785,0.115039196290377,0.328554567048783,-0.128810469623828,0.0615116227574857,0.0975233688580417,-0.312802871274691,-0.112816524330022,-0.203683925325052,0.192966587068634,0.201441639228517,3
"Barking and Dagenham 006E",-0.147214072415775,-0.209065662271427,0.0683730744146156,0.0861600404320676,0.0312574676200586,0.00398696846195702,-0.222007376586857,0.0615116227574857,0.0167662401590941,0.357228738756669,0.101327444620822,-0.237941733239689,-0.0994577987209023,0.366883032901065,21
"Barking and Dagenham 007A",0.228036055737109,-0.340231629742559,-0.208761242164384,-0.19385555909542,-0.220087718390896,-0.158296830831456,-0.240646757979463,0.0615116227574857,-0.0639908885398536,-0.178796549268419,-0.2466565049243,-0.169426117410415,0.266072683516018,-0.200344602547671,64
"Barking and Dagenham 007B",-0.0278163043671302,-0.340231629742559,-0.763029875322383,0.646191239487043,0.115039196290377,-0.0771549311847494,-0.222007376586857,0.544321600773178,0.178280497556989,0.223222416750397,-0.2466565049243,-0.169426117410415,-0.538094377405207,-0.129441148116579,3
"Barking and Dagenham 007C",-0.334839136492218,-0.471397597213691,-0.301139347690717,-0.567209691798737,-0.303869447061214,0.328554567048783,-0.16608923240904,-0.421298355258206,-0.225505145937749,-0.446809193280963,-0.2466565049243,-0.203683925325052,0.0467543941738659,0.083269215176697,4
"Barking and Dagenham 007D",-0.147214072415775,-0.209065662271427,-0.208761242164384,-0.287194092271249,-0.387651175731533,0.00398696846195702,-0.277925520764674,-0.421298355258206,-0.225505145937749,-0.446809193280963,-0.2466565049243,-0.237941733239689,-0.245669991615671,-0.176710117737307,31
"Barking and Dagenham 007E",0.0745246396745656,-0.471397597213691,-0.855407980848716,0.0861600404320676,0.198820924960695,0.0851288681086635,-0.0728923254460108,0.0615116227574857,0.178280497556989,0.223222416750397,-0.193120512686589,-0.169426117410415,0.0467543941738659,0.201441639228517,13
"Barking and Dagenham 007F",-0.590691496596457,-0.471397597213691,-0.39351745321705,-0.567209691798737,-0.387651175731533,-0.0771549311847494,-0.29656490215728,-0.421298355258206,-0.629290789432487,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.318776088063055,-0.0349032088751229,6
"Barking and Dagenham 007G",-0.624805144610356,-0.340231629742559,-0.763029875322383,-0.100517025919591,-0.220087718390896,-0.158296830831456,-0.352483046335097,0.544321600773178,-0.225505145937749,-0.0447902272621468,-0.2466565049243,-0.203683925325052,-0.0994577987209023,-0.176710117737307,12
"Barking and Dagenham 008A",-0.488350552554761,-0.209065662271427,0.0683730744146156,0.739529772662873,0.0312574676200586,-0.0771549311847494,-0.277925520764674,0.0615116227574857,0.0167662401590941,0.223222416750397,-0.139584520448878,-0.135168309495778,0.412284876410786,0.319614063280337,30
"Barking and Dagenham 008B",-0.437180080533913,-0.340231629742559,-0.578273664269717,-0.100517025919591,-0.471432904401851,-0.158296830831456,-0.315204283549886,-0.421298355258206,-0.467776532034592,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.0263517022735182,0.083269215176697,4
"Barking and Dagenham 008C",2.01900257646679,-0.209065662271427,0.807397918625281,5.12644083192685,0.785293025652923,0.00398696846195702,0.206698395443076,-0.421298355258206,0.339794754954885,1.1612666707943,-0.0325125359734556,-0.100910501581141,2.97099825206923,2.375814241782,53
"Barking and Dagenham 008D",-0.607748320603406,-0.209065662271427,-0.39351745321705,-0.100517025919591,-0.303869447061214,0.16627076775537,-0.315204283549886,0.0615116227574857,-0.387019403335644,-0.446809193280963,-0.2466565049243,-0.237941733239689,-0.830518763194743,-0.318517026599491,5
"Barking and Dagenham 008E",-0.28366866447137,-0.471397597213691,-0.855407980848716,-0.660548224974567,-0.303869447061214,0.00398696846195702,-0.259286139372068,0.0615116227574857,-0.548533660733539,-0.580815515287235,-0.2466565049243,-0.0666526936665045,0.850921455095091,-0.200344602547671,56
"Barking and Dagenham 008F",0.00629734364676843,-0.0778996948002954,-0.301139347690717,0.832868305838702,-0.303869447061214,0.16627076775537,-0.222007376586857,0.544321600773178,-0.144748017238801,0.0892160947441252,-0.166352516567733,-0.100910501581141,0.339178779963402,0.177807154418153,3
"Barking and Dagenham 009A",-0.420123256526964,-0.340231629742559,-0.39351745321705,0.459514173135385,0.115039196290377,-0.0771549311847494,-0.315204283549886,-0.421298355258206,-0.548533660733539,-0.0447902272621468,-0.2466565049243,-0.237941733239689,-0.172563895168286,-0.176710117737307,4
"Barking and Dagenham 009B",-0.386009608513065,-0.0778996948002954,-0.39351745321705,0.739529772662873,-0.220087718390896,-0.158296830831456,-0.147449851016434,-0.421298355258206,0.0167662401590941,-0.178796549268419,-0.166352516567733,-0.169426117410415,-0.0263517022735182,-0.105806663306215,3
"Barking and Dagenham 009C",-0.624805144610356,-0.471397597213691,-0.578273664269717,-0.380532625447079,-0.136305989720578,-0.0771549311847494,-0.29656490215728,0.0615116227574857,-0.225505145937749,-0.178796549268419,-0.2466565049243,-0.203683925325052,-0.391882184510439,-0.223979087358035,15
"Barking and Dagenham 009D",-0.147214072415775,-0.209065662271427,-0.208761242164384,0.272837106783726,-0.303869447061214,-0.158296830831456,-0.203367995194251,0.0615116227574857,-0.225505145937749,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.172563895168286,-0.129441148116579,4
"Barking and Dagenham 009E",-0.52246420056866,-0.471397597213691,-0.67065176979605,0.0861600404320676,-0.220087718390896,-0.158296830831456,-0.29656490215728,0.544321600773178,-0.629290789432487,-0.446809193280963,-0.219888508805445,-0.237941733239689,0.11986049062125,0.225076124038881,64
"Barking and Dagenham 010A",-0.386009608513065,-0.340231629742559,0.992154129677948,1.57957657124534,0.952856482993559,0.571980265988902,-0.0728923254460108,0.544321600773178,-0.225505145937749,0.491235060762941,-0.112816524330022,-0.203683925325052,0.704709262200323,0.319614063280337,46
"Barking and Dagenham 010B",-0.300725488478319,-0.0778996948002954,-1.13254229742772,0.179498573607897,-0.387651175731533,0.00398696846195702,-0.277925520764674,-0.421298355258206,-0.144748017238801,-0.0447902272621468,-0.193120512686589,-0.100910501581141,-0.245669991615671,-0.153075632926943,5
"Barking and Dagenham 010C",-0.437180080533913,-0.340231629742559,0.160751179940949,-0.19385555909542,-0.387651175731533,-0.0771549311847494,-0.29656490215728,-0.421298355258206,-0.387019403335644,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.830518763194743,-0.483958420272039,31
"Barking and Dagenham 010D",-0.0789867763879781,-0.340231629742559,-0.0240050311117176,-0.19385555909542,0.198820924960695,0.00398696846195702,-0.0356135626607993,0.544321600773178,0.339794754954885,0.223222416750397,-0.139584520448878,-0.237941733239689,-0.391882184510439,0.154172669607789,19
"Barking and Dagenham 011A",0.262149703751008,-0.471397597213691,1.36166655178328,-0.100517025919591,-0.136305989720578,0.16627076775537,-0.222007376586857,0.0615116227574857,0.0975233688580417,0.759247704775486,-0.2466565049243,-0.169426117410415,1.07023974443724,-0.0112687240647589,47
"Barking and Dagenham 011B",-0.693032440638153,-0.340231629742559,-0.485895558743384,-0.19385555909542,-0.387651175731533,0.00398696846195702,-0.333843664942492,0.0615116227574857,-0.548533660733539,-0.0447902272621468,-0.219888508805445,-0.203683925325052,0.11986049062125,-0.389420481030583,4
"Barking and Dagenham 011C",-0.420123256526964,-0.471397597213691,-0.301139347690717,-0.847225291326225,-0.471432904401851,0.00398696846195702,-0.315204283549886,-0.421298355258206,-0.387019403335644,-0.0447902272621468,-0.2466565049243,-0.203683925325052,0.0467543941738659,-0.531227389892766,32
"Barking and Dagenham 011D",0.108638287688464,-0.209065662271427,-0.116383136638051,0.366175639959555,0.366384382301332,-0.158296830831456,-0.184728613801645,-0.421298355258206,0.0975233688580417,0.759247704775486,0.422543398047089,0.0703785379920428,0.192966587068634,0.177807154418153,21
"Barking and Dagenham 011E",0.142751935702363,-0.471397597213691,-0.116383136638051,-0.660548224974567,-0.387651175731533,0.00398696846195702,-0.240646757979463,-0.421298355258206,0.0167662401590941,-0.312802871274691,-0.219888508805445,-0.203683925325052,0.850921455095091,0.059634730366333,56
"Barking and Dagenham 012A",-0.249555016457471,0.3155982076131,-0.301139347690717,0.272837106783726,-0.220087718390896,-0.0771549311847494,-0.128810469623828,0.0615116227574857,-0.548533660733539,0.625241382769213,-0.0325125359734556,-0.169426117410415,-0.245669991615671,0.154172669607789,21
"Barking and Dagenham 012B",-0.300725488478319,-0.340231629742559,-0.94778608637505,-0.753886758150396,-0.303869447061214,0.00398696846195702,-0.333843664942492,-0.421298355258206,-0.548533660733539,-0.446809193280963,-0.2466565049243,-0.203683925325052,-0.172563895168286,-0.389420481030583,6
"Barking and Dagenham 012C",-0.28366866447137,-0.209065662271427,-0.39351745321705,-0.473871158622908,-0.387651175731533,-0.0771549311847494,-0.29656490215728,0.0615116227574857,-0.306262274636696,-0.580815515287235,-0.2466565049243,-0.237941733239689,-0.0994577987209023,0.059634730366333,4
"Barking and Dagenham 012D",0.228036055737109,0.0532662726708364,-0.208761242164384,0.552852706311214,-0.136305989720578,0.00398696846195702,-0.222007376586857,-0.421298355258206,0.50130901235278,0.357228738756669,-0.193120512686589,-0.169426117410415,0.631603165752939,0.201441639228517,28
"Barking and Dagenham 012E",-0.590691496596457,-0.471397597213691,0.0683730744146156,-0.19385555909542,-0.555214633072169,-0.0771549311847494,-0.203367995194251,0.0615116227574857,-0.548533660733539,-0.580815515287235,-0.2466565049243,-0.169426117410415,-0.318776088063055,-0.129441148116579,31
"Barking and Dagenham 013A",-0.26661184046442,0.0532662726708364,0.160751179940949,1.01954537219036,1.1204199403342,-0.0771549311847494,-0.128810469623828,-0.421298355258206,0.582066141051727,1.29527299280057,0.422543398047089,-0.0666526936665045,0.850921455095091,0.272345093659609,37
"Barking and Dagenham 013B",0.756797599952538,-0.340231629742559,-0.39351745321705,0.646191239487043,-0.136305989720578,-0.158296830831456,-0.222007376586857,0.0615116227574857,-0.548533660733539,0.0892160947441252,-0.2466565049243,-0.169426117410415,0.412284876410786,0.366883032901065,28
"Barking and Dagenham 013C",-0.232498192450522,-0.209065662271427,-0.39351745321705,-0.287194092271249,-0.555214633072169,-0.0771549311847494,-0.352483046335097,-0.421298355258206,-0.467776532034592,-0.446809193280963,-0.2466565049243,-0.169426117410415,-0.464988280957823,-0.318517026599491,5
"Barking and Dagenham 013D",-0.471293728547812,0.3155982076131,-0.116383136638051,0.272837106783726,0.0312574676200586,0.16627076775537,0.00166520012441227,-0.421298355258206,-0.0639908885398536,-0.0447902272621468,-0.219888508805445,-0.0323948857518677,0.0467543941738659,0.248710608849245,30
"Barking and Dagenham 013E",0.313320175771856,-0.209065662271427,-0.39351745321705,0.366175639959555,-0.0525242610502597,0.247412667402076,-0.128810469623828,-0.421298355258206,-0.0639908885398536,-0.178796549268419,-0.0325125359734556,-0.135168309495778,-0.172563895168286,0.177807154418153,13
"Barking and Dagenham 013F",-0.471293728547812,-0.340231629742559,-0.301139347690717,0.179498573607897,-0.387651175731533,0.00398696846195702,-0.352483046335097,-0.421298355258206,-0.306262274636696,0.0892160947441252,-0.219888508805445,-0.237941733239689,-0.318776088063055,0.225076124038881,4
"Barking and Dagenham 014A",-0.403066432520015,-0.471397597213691,-0.0240050311117176,-0.473871158622908,0.366384382301332,-0.0771549311847494,-0.277925520764674,-0.421298355258206,0.50130901235278,-0.446809193280963,-0.2466565049243,-0.237941733239689,-0.611200473852591,-0.105806663306215,31
"Barking and Dagenham 014B",0.00629734364676843,-0.340231629742559,-0.485895558743384,-0.100517025919591,-0.303869447061214,-0.158296830831456,0.00166520012441227,0.0615116227574857,-0.144748017238801,-0.0447902272621468,-0.219888508805445,-0.203683925325052,-0.245669991615671,0.130538184797425,13
"Barking and Dagenham 014C",1.01264996005678,0.0532662726708364,1.36166655178328,2.13960777030031,0.785293025652923,0.247412667402076,0.337174065191316,0.544321600773178,0.582066141051727,0.759247704775486,1.4397272505636,0.241667577565227,0.777815358647707,1.35953139493635,1
"Barking and Dagenham 014D",-0.198384544436623,-0.0778996948002954,0.160751179940949,0.552852706311214,1.03663821166388,-0.158296830831456,-0.203367995194251,0.544321600773178,-0.0639908885398536,0.0892160947441252,-0.2466565049243,-0.203683925325052,0.485390972858171,0.9341106683498,11
"Barking and Dagenham 015A",1.66080927232085,0.709096110026495,-0.39351745321705,2.04626923712448,1.62311031235611,0.16627076775537,0.560846641902585,1.02713157878887,1.71266594283699,1.83129828082566,-0.0057445398546,0.378698809223774,-0.318776088063055,1.97402800000582,52
"Barking and Dagenham 015B",1.93371845643204,-0.209065662271427,-0.578273664269717,1.20622243854202,0.869074754323241,0.16627076775537,0.225337776835681,1.02713157878887,0.259037626255937,0.357228738756669,-0.0592805320923111,-0.169426117410415,1.21645193733201,0.295979578469973,11
"Barking and Dagenham 015C",7.28956119461412,0.971428044968759,1.45404465730961,5.40645643145434,4.97437945916884,0.653122165635609,2.66709673926704,2.47556151283595,5.02370821949385,4.91344368696992,6.2579665519576,2.70822974741908,1.50887632312155,5.85008350890551,41
"Barking and Dagenham 015D",1.28555914416797,-0.340231629742559,-0.39351745321705,0.552852706311214,0.0312574676200586,0.16627076775537,-0.203367995194251,0.544321600773178,-0.0639908885398536,0.625241382769213,-0.2466565049243,-0.135168309495778,0.266072683516018,0.130538184797425,11
"Barking and Dagenham 016A",-0.334839136492218,-0.471397597213691,-0.763029875322383,-0.473871158622908,-0.471432904401851,-0.0771549311847494,-0.277925520764674,-0.421298355258206,-0.467776532034592,-0.178796549268419,-0.2466565049243,-0.135168309495778,-0.611200473852591,-0.342151511409855,15
"Barking and Dagenham 016B",0.790911247966436,-0.209065662271427,-0.578273664269717,0.926206839014531,0.701511296982605,-0.158296830831456,0.020304581517018,0.0615116227574857,0.50130901235278,1.1612666707943,-0.193120512686589,-0.0323948857518677,0.192966587068634,0.957745153160164,11
"Barking and Dagenham 016C",-0.198384544436623,-0.340231629742559,-0.578273664269717,0.272837106783726,-0.220087718390896,0.00398696846195702,-0.16608923240904,-0.421298355258206,-0.144748017238801,0.223222416750397,-0.2466565049243,-0.169426117410415,-0.0994577987209023,0.225076124038881,13
"Barking and Dagenham 016D",0.00629734364676843,-0.471397597213691,-0.67065176979605,-0.380532625447079,-0.303869447061214,0.00398696846195702,-0.222007376586857,0.0615116227574857,-0.548533660733539,-0.178796549268419,-0.2466565049243,-0.169426117410415,0.0467543941738659,0.295979578469973,4
"Barking and Dagenham 016E",-0.181327720429674,-0.471397597213691,-0.578273664269717,0.459514173135385,3.71765352911406,-0.0771549311847494,-0.0356135626607993,-0.421298355258206,0.0167662401590941,0.491235060762941,-0.2466565049243,-0.100910501581141,-0.172563895168286,0.319614063280337,22
